 ,Area,Mean,Min,Max
661,425,255,255,255
662,361,255,255,255
663,315,255,255,255
664,374,255,255,255
665,353,255,255,255
666,421,255,255,255
667,326,255,255,255
668,361,255,255,255
669,470,255,255,255
670,352,255,255,255
671,459,255,255,255
672,307,255,255,255
673,402,255,255,255
674,330,255,255,255
675,313,255,255,255
676,401,255,255,255
677,337,255,255,255
678,317,255,255,255
679,348,255,255,255
680,399,255,255,255
681,422,255,255,255
682,376,255,255,255
683,350,255,255,255
684,345,255,255,255
685,325,255,255,255
686,251,255,255,255
687,359,255,255,255
688,351,255,255,255
689,385,255,255,255
690,361,255,255,255
691,393,255,255,255
692,242,255,255,255
693,409,255,255,255
694,363,255,255,255
695,368,255,255,255
696,358,255,255,255
697,361,255,255,255
698,447,255,255,255
699,439,255,255,255
700,470,255,255,255
701,342,255,255,255
702,366,255,255,255
703,316,255,255,255
704,358,255,255,255
705,337,255,255,255
706,387,255,255,255
707,380,255,255,255
708,247,255,255,255
709,386,255,255,255
710,488,255,255,255
711,357,255,255,255
712,373,255,255,255
713,448,255,255,255
714,345,255,255,255
715,378,255,255,255
716,371,255,255,255
717,419,255,255,255
718,311,255,255,255
719,234,255,255,255
720,411,255,255,255
721,334,255,255,255
722,343,255,255,255
723,352,255,255,255
724,343,255,255,255
725,336,255,255,255
726,385,255,255,255
727,381,255,255,255
728,345,255,255,255
729,310,255,255,255
730,256,255,255,255
731,453,255,255,255
732,350,255,255,255
733,344,255,255,255
734,363,255,255,255
735,316,255,255,255
736,351,255,255,255
737,372,255,255,255
738,408,255,255,255
739,358,255,255,255
740,343,255,255,255
741,465,255,255,255
742,371,255,255,255
743,319,255,255,255
744,472,255,255,255
745,321,255,255,255
746,374,255,255,255
747,351,255,255,255
748,350,255,255,255
749,312,255,255,255
750,339,255,255,255
751,309,255,255,255
752,397,255,255,255
753,403,255,255,255
754,410,255,255,255
755,381,255,255,255
756,278,255,255,255
757,275,255,255,255
758,449,255,255,255
759,330,255,255,255
760,401,255,255,255
761,289,255,255,255
762,342,255,255,255
763,318,255,255,255
764,349,255,255,255
765,422,255,255,255
766,368,255,255,255
767,429,255,255,255
768,345,255,255,255
769,392,255,255,255
770,386,255,255,255
771,315,255,255,255
772,414,255,255,255
773,281,255,255,255
774,308,255,255,255
775,361,255,255,255
776,386,255,255,255
777,340,255,255,255
778,414,255,255,255
779,346,255,255,255
780,328,255,255,255
781,288,255,255,255
782,481,255,255,255
783,361,255,255,255
784,361,255,255,255
785,340,255,255,255
786,348,255,255,255
787,276,255,255,255
788,265,255,255,255
789,334,255,255,255
790,400,255,255,255
791,331,255,255,255
792,345,255,255,255
793,361,255,255,255
794,452,255,255,255
795,399,255,255,255
796,446,255,255,255
797,284,255,255,255
798,413,255,255,255
799,490,255,255,255
800,487,255,255,255
801,405,255,255,255
802,495,255,255,255
803,358,255,255,255
804,299,255,255,255
805,300,255,255,255
806,290,255,255,255
807,249,255,255,255
808,313,255,255,255
809,338,255,255,255
810,403,255,255,255
811,319,255,255,255
812,432,255,255,255
813,355,255,255,255
814,423,255,255,255
815,307,255,255,255
816,384,255,255,255
817,356,255,255,255
818,306,255,255,255
819,345,255,255,255
820,417,255,255,255
821,388,255,255,255
822,371,255,255,255
823,426,255,255,255
824,480,255,255,255
825,467,255,255,255
826,481,255,255,255
827,411,255,255,255
828,399,255,255,255
829,392,255,255,255
830,315,255,255,255
831,323,255,255,255
832,374,255,255,255
833,323,255,255,255
834,313,255,255,255
835,351,255,255,255
836,343,255,255,255
837,330,255,255,255
838,336,255,255,255
839,402,255,255,255
840,337,255,255,255
841,395,255,255,255
842,339,255,255,255
843,347,255,255,255
844,345,255,255,255
845,319,255,255,255
846,345,255,255,255
847,334,255,255,255
848,316,255,255,255
849,297,255,255,255
850,366,255,255,255
851,245,255,255,255
852,431,255,255,255
853,374,255,255,255
854,426,255,255,255
855,324,255,255,255
856,344,255,255,255
857,430,255,255,255
858,479,255,255,255
859,299,255,255,255
860,349,255,255,255
861,426,255,255,255
862,388,255,255,255
863,361,255,255,255
864,356,255,255,255
865,363,255,255,255
866,389,255,255,255
867,354,255,255,255
868,319,255,255,255
869,330,255,255,255
870,435,255,255,255
871,352,255,255,255
872,318,255,255,255
873,381,255,255,255
874,360,255,255,255
875,348,255,255,255
876,461,255,255,255
877,422,255,255,255
878,340,255,255,255
879,327,255,255,255
880,356,255,255,255
881,426,255,255,255
882,382,255,255,255
883,280,255,255,255
884,376,255,255,255
885,319,255,255,255
886,313,255,255,255
887,481,255,255,255
888,357,255,255,255
889,305,255,255,255
890,345,255,255,255
891,496,255,255,255
892,353,255,255,255
893,332,255,255,255
894,391,255,255,255
895,340,255,255,255
896,358,255,255,255
897,369,255,255,255
898,420,255,255,255
899,268,255,255,255
900,371,255,255,255
901,369,255,255,255
902,464,255,255,255
903,330,255,255,255
904,497,255,255,255
905,323,255,255,255
906,360,255,255,255
907,401,255,255,255
908,317,255,255,255
909,322,255,255,255
910,348,255,255,255
911,351,255,255,255
912,498,255,255,255
913,291,255,255,255
914,317,255,255,255
915,463,255,255,255
916,320,255,255,255
917,419,255,255,255
918,342,255,255,255
919,368,255,255,255
920,371,255,255,255
921,334,255,255,255
922,325,255,255,255
923,270,255,255,255
924,370,255,255,255
925,355,255,255,255
926,277,255,255,255
927,359,255,255,255
928,469,255,255,255
929,346,255,255,255
930,447,255,255,255
931,391,255,255,255
932,377,255,255,255
933,320,255,255,255
934,354,255,255,255
935,367,255,255,255
936,338,255,255,255
937,333,255,255,255
938,344,255,255,255
939,380,255,255,255
940,337,255,255,255
941,313,255,255,255
942,486,255,255,255
943,329,255,255,255
944,308,255,255,255
945,320,255,255,255
946,363,255,255,255
947,236,255,255,255
948,397,255,255,255
949,430,255,255,255
950,394,255,255,255
951,358,255,255,255
952,408,255,255,255
953,364,255,255,255
954,407,255,255,255
955,330,255,255,255
956,278,255,255,255
957,387,255,255,255
958,404,255,255,255
959,363,255,255,255
960,396,255,255,255
961,329,255,255,255
962,229,255,255,255
963,346,255,255,255
964,394,255,255,255
965,398,255,255,255
966,419,255,255,255
967,421,255,255,255
968,459,255,255,255
969,352,255,255,255
970,364,255,255,255
971,242,255,255,255
972,341,255,255,255
973,345,255,255,255
974,223,255,255,255
975,418,255,255,255
976,356,255,255,255
977,376,255,255,255
978,394,255,255,255
979,290,255,255,255
980,369,255,255,255
981,484,255,255,255
982,471,255,255,255
983,354,255,255,255
984,395,255,255,255
985,436,255,255,255
986,371,255,255,255
987,365,255,255,255
988,385,255,255,255
989,380,255,255,255
990,371,255,255,255
991,239,255,255,255
992,344,255,255,255
993,319,255,255,255
994,382,255,255,255
995,346,255,255,255
996,331,255,255,255
997,406,255,255,255
998,355,255,255,255
999,383,255,255,255
1000,390,255,255,255
1001,409,255,255,255
1002,438,255,255,255
1003,386,255,255,255
1004,389,255,255,255
1005,354,255,255,255
1006,422,255,255,255
1007,425,255,255,255
1008,332,255,255,255
1009,363,255,255,255
1010,388,255,255,255
1011,345,255,255,255
1012,455,255,255,255
